time,temp,output,slope
1118.945795,102.802,10,
1120.068416,102.803,10,
1121.186193,102.803,10,
1122.30632,102.804,10,
1123.428292,102.805,10,
1124.553414,102.806,10,
1125.676576,102.806,10,
1126.80334,102.807,10,
1127.925061,102.808,10,
1129.044835,102.809,10,
1130.161763,102.809,10,
1131.285036,102.81,10,
1132.397913,102.811,10,
1133.528051,102.811,10,
1134.644181,102.812,10,
1135.770908,102.813,10,
1136.893244,102.813,10,
1138.019102,102.814,10,
1139.14689,102.815,10,
1140.269017,102.815,10,
1141.386642,102.816,10,
1142.518673,102.817,10,
1143.648852,102.817,10,
1144.771027,102.818,10,
1145.887589,102.818,10,
1147.011953,102.819,10,
1148.134562,102.819,10,
1149.254102,102.82,10,
1150.369976,102.82,10,
1151.483605,102.821,10,
1152.608665,102.821,10,
1153.730341,102.822,10,
1154.852386,102.822,10,
1155.978131,102.822,10,
1157.097965,102.823,10,
1158.218779,102.823,10,
1159.346823,102.823,10,
1160.469839,102.823,10,
1161.591496,102.824,10,
1162.718438,102.824,10,
1163.843926,102.824,10,
1164.958315,102.825,10,
1166.07415,102.824,10,
1167.197588,102.825,10,
1168.318042,102.825,10,
1169.443176,102.826,10,
1170.567062,102.826,10,
1171.692552,102.826,10,
1172.817709,102.826,10,
1173.935303,102.826,10,
1175.057786,102.827,10,
1176.177478,102.827,10,
1177.303665,102.827,10,
1178.42973,102.828,10,
1179.543636,102.828,10,
1180.668869,102.828,10,
1181.797771,102.829,10,
1182.920643,102.829,10,
1184.043427,102.829,10,
1185.170076,102.83,10,
1186.296481,102.83,10,
1187.417873,102.831,10,
1188.545028,102.831,10,
1189.666785,102.831,10,
1190.792607,102.832,10,
1191.915788,102.832,10,
1193.031176,102.833,10,
1194.156196,102.833,10,
1195.276685,102.834,10,
1196.395946,102.834,10,
1197.520929,102.834,10,
1198.633728,102.835,10,
1199.755539,102.835,10,
1200.881012,102.836,10,
1202.005659,102.836,10,
1203.123891,102.836,10,
1204.249851,102.837,10,
1205.377713,102.837,10,
1206.496237,102.838,10,
1207.619215,102.838,10,
1208.742632,102.839,10,
1209.859141,102.839,10,
1210.973825,102.84,10,
1212.097763,102.84,10,
1213.221279,102.841,10,
1214.343853,102.841,10,
1215.470786,102.842,10,
1216.594103,102.842,10,
1217.711895,102.843,10,
1218.83847,102.843,10,
1219.959201,102.844,10,
1221.084892,102.844,10,
1222.204833,102.845,10,
1223.326865,102.845,10,
1224.441673,102.845,10,
1225.557017,102.846,10,
1226.683147,102.846,10,
1227.810331,102.846,10,
1228.937471,102.847,10,
1230.060594,102.847,10,
1231.185549,102.847,10,
1232.298487,102.848,10,
1233.418217,102.848,10,
1234.539743,102.848,10,
1235.651592,102.848,10,
1236.770135,102.849,10,
1237.898627,102.849,10,
1239.027258,102.849,10,
1240.149155,102.849,10,
1241.265405,102.849,10,
1242.37834,102.849,10,
1243.495941,102.85,10,
1244.614939,102.849,10,
1245.727635,102.85,10,
1246.842301,102.85,10,
1247.966739,102.85,10,
1250.20907,102.85,10,
1251.326139,102.851,10,
1252.455298,102.851,10,
1253.587046,102.851,10,
1254.709975,102.851,10,
1255.832754,102.851,10,
1256.962945,102.852,10,
1258.088783,102.852,10,
1259.207431,102.852,10,
1260.330559,102.852,10,
1261.449347,102.852,10,
1262.564029,102.853,10,
1263.681206,102.853,10,
1264.802537,102.853,10,
1265.92028,102.853,10,
1267.045388,102.854,10,
1268.165694,102.854,10,
1269.289197,102.854,10,
1270.429123,102.854,10,
1271.557119,102.854,10,
1272.686673,102.855,10,
1273.800704,102.855,10,
1274.923858,102.855,10,
1276.042274,102.856,10,
1277.163923,102.856,10,
1278.283075,102.856,10,
1279.403834,102.857,10,
1280.525738,102.857,10,
1281.646751,102.858,10,
1282.773088,102.858,10,
1283.896256,102.858,10,
1285.024316,102.858,10,
1286.146775,102.859,10,
1287.270189,102.859,10,
1288.389602,102.859,10,
1289.506335,102.86,10,
1290.627422,102.86,10,
1291.746931,102.86,10,
1292.869871,102.861,10,
1293.991578,102.861,10,
1295.112051,102.861,10,
1296.234378,102.861,10,
1297.349257,102.862,10,
1298.473838,102.862,10,
1299.601647,102.862,10,
1300.719596,102.862,10,
1301.840957,102.863,10,
1302.961183,102.863,10,
1304.087585,102.863,10,
1305.209049,102.863,10,
1306.324116,102.864,10,
1307.441949,102.864,10,
1308.564722,102.864,10,
1309.684766,102.864,10,
1310.802093,102.865,10,
1311.923095,102.865,10,
1313.040385,102.866,10,
1314.163089,102.866,10,
1315.276874,102.866,10,
1316.398119,102.866,10,
1317.518023,102.866,10,
1319.757914,102.867,10,
1320.871917,102.867,10,
1322.001466,102.868,10,
1323.119763,102.868,10,
1324.244916,102.868,10,
1325.362514,102.869,10,
1326.490012,102.869,10,
1327.616491,102.869,10,
1328.740947,102.87,10,
1329.858875,102.87,10,
1330.982929,102.87,10,
1332.096303,102.87,10,
1333.208735,102.871,10,
1334.333843,102.871,10,
1335.451076,102.872,10,
1336.571407,102.872,10,
1337.687065,102.873,10,
1338.812275,102.873,10,
1339.933468,102.874,10,
1341.058812,102.874,10,
1342.18356,102.875,10,
1343.303613,102.875,10,
1344.424809,102.875,10,
1345.548569,102.876,10,
1346.67294,102.876,10,
1347.801504,102.877,10,
1348.919703,102.877,10,
1350.0398,102.878,10,
1351.15888,102.878,10,
1352.28324,102.879,10,
1353.401835,102.879,10,
1354.520064,102.879,10,
1355.637356,102.879,10,
1356.768065,102.88,10,
1357.889803,102.88,10,
1359.009296,102.88,10,
1360.130629,102.88,10,
1361.253455,102.881,10,
1362.370857,102.881,10,
1363.491502,102.881,10,
1364.614224,102.881,10,
1365.734508,102.881,10,
1366.856555,102.882,10,
1367.976316,102.881,10,
1369.098233,102.881,10,
1370.218967,102.881,10,
1371.338598,102.882,10,
1372.456677,102.882,10,
1373.580174,102.882,10,
1374.70272,102.882,10,
1375.83101,102.882,10,
1376.95234,102.882,10,
1378.069157,102.882,10,
1379.188898,102.882,10,
1380.305018,102.883,10,
1381.425328,102.882,10,
1382.551708,102.882,10,
1383.671226,102.882,10,
1384.793897,102.882,10,
1385.914914,102.883,10,
1387.040336,102.882,10,
1388.162211,102.883,10,
1389.283402,102.882,10,
1390.400736,102.883,10,
1391.521878,102.882,10,
1392.639067,102.882,10,
1393.763085,102.882,10,
1394.888088,102.882,10,
1396.01418,102.882,10,
1397.134552,102.882,10,
1398.259281,102.882,10,
1399.386437,102.881,10,
1400.510561,102.881,10,
1401.630869,102.881,10,
1402.751885,102.88,10,
1403.874881,102.88,10,
1405.000958,102.88,10,
1406.123138,102.879,10,
1407.246166,102.879,10,
1408.366122,102.878,10,
1409.486136,102.878,10,
1410.604969,102.877,10,
1411.725163,102.877,10,
1412.843232,102.876,10,
1413.963068,102.876,10,
1415.084011,102.876,10,
1416.199685,102.875,10,
1417.313715,102.874,10,
1418.439871,102.874,10,
1419.552783,102.874,10,
1420.672747,102.873,10,
1421.797567,102.873,10,
1422.920687,102.872,10,
1424.045416,102.872,10,
1425.163522,102.872,10,
1426.284754,102.871,10,
1427.408792,102.871,10,
1428.528138,102.87,10,
1429.648356,102.87,10,
1430.769892,102.87,10,
1431.890902,102.87,10,
1433.009599,102.869,10,
1434.12202,102.869,10,
1435.242592,102.868,10,
1436.363162,102.868,10,
1437.489375,102.867,10,
1438.60813,102.867,10,
1439.73024,102.867,10,
1440.852329,102.867,10,
1441.975719,102.866,10,
1443.095875,102.866,10,
1444.208952,102.866,10,
1445.335413,102.865,10,
1446.461842,102.865,10,
1447.583956,102.865,10,
1448.710058,102.864,10,
1449.826791,102.864,10,
1450.949913,102.864,10,
1452.068282,102.863,10,
1453.185577,102.863,10,
1454.302472,102.862,10,
1455.420296,102.862,10,
1457.66359,102.862,10,
1458.784634,102.861,10,
1459.909272,102.861,10,
1461.029098,102.861,10,
1462.148607,102.86,10,
1463.266062,102.86,10,
1464.389172,102.86,10,
1465.51079,102.859,10,
1466.631114,102.859,10,
1467.753941,102.859,10,
1468.872972,102.858,10,
1469.994828,102.858,10,0.000387026
1471.12193,102.858,10,0.000384972
1472.242011,102.858,10,0.000382921
1473.36167,102.857,10,0.000380837
1474.489941,102.857,10,0.000378756
1475.607637,102.857,10,0.000376678
1477.856058,102.856,10,0.000372496
1478.979225,102.856,10,0.000370411
1480.112204,102.856,10,0.000368348
1482.364533,102.856,10,0.000364234
1483.491722,102.855,10,0.000362164
1484.620412,102.855,10,0.000360117
1485.7411,102.855,10,0.000358075
1486.858649,102.855,10,0.000356038
1487.985696,102.855,10,0.000354004
1489.113504,102.855,10,0.000351994
1490.241576,102.855,10,0.000349989
1491.360468,102.856,10,0.000348007
1492.493014,102.855,10,0.000346011
1493.614967,102.855,10,0.000344021
1494.734648,102.855,10,0.000342054
1495.858475,102.856,10,0.00034011
1496.980283,102.856,10,0.000338172
1498.11477,102.856,10,0.000336239
1499.248973,102.856,10,0.000334311
1500.364758,102.857,10,0.000332407
1501.496121,102.857,10,0.000330509
1502.617925,102.857,10,0.000328616
1503.739044,102.857,10,0.000326728
1505.996463,102.858,10,0.000323007
1507.126182,102.858,10,0.000321174
1508.240431,102.858,10,0.000319327
1509.367569,102.858,10,0.000317487
1511.619131,102.858,10,0.000313823
1512.744502,102.858,10,0.000312001
1513.861943,102.858,10,0.000310165
1514.985267,102.858,10,0.000308336
1516.10929,102.858,10,0.000306513
1517.227057,102.859,10,0.000304715
1518.350591,102.859,10,0.000302904
1519.465873,102.859,10,0.000301099
1520.587889,102.859,10,0.000299301
1521.706482,102.859,10,0.00029751
1522.832014,102.86,10,0.000295724
1523.953162,102.86,10,0.000293945
1525.071856,102.86,10,0.000292173
1526.199363,102.86,10,0.000290406
1527.319193,102.861,10,0.000288666
1528.448451,102.861,10,0.000286912
1529.571546,102.861,10,0.000285166
1530.69386,102.861,10,0.000283426
1531.816708,102.862,10,0.000281712
1532.945028,102.862,10,0.000280004
1534.073571,102.862,10,0.000278284
1535.197884,102.862,10,0.000276571
1536.320215,102.863,10,0.000274883
1537.449998,102.863,10,0.000273202
1538.578938,102.863,10,0.000271528
1539.707966,102.864,10,0.000269861
1540.834191,102.864,10,0.000268201
1541.955861,102.865,10,0.000266566
1543.081185,102.865,10,0.000264939
1544.20967,102.865,10,0.000263299
1545.327676,102.866,10,0.000261686
1546.446421,102.866,10,0.000260079
1547.570141,102.867,10,0.000258498
1548.692881,102.867,10,0.000256906
1549.810058,102.868,10,0.000255339
1550.934557,102.868,10,0.00025378
1552.06088,102.869,10,0.000252246
1553.187261,102.869,10,0.000250701
1554.314712,102.869,10,0.000249163
1555.430715,102.87,10,0.000247651
1556.555181,102.87,10,0.000246146
1557.679007,102.87,10,0.000244648
1558.795276,102.87,10,0.00024314
1559.909228,102.871,10,0.000241657
1561.027604,102.871,10,0.000240182
1562.14972,102.871,10,0.000238714
1563.270252,102.872,10,0.000237272
1564.397776,102.872,10,0.000235838
1565.523887,102.872,10,0.000234393
1566.648931,102.873,10,0.000232992
1567.764832,102.873,10,0.0002316
1568.879857,102.873,10,0.000230196
1570.008286,102.873,10,0.000228801
1571.136816,102.874,10,0.000227431
1572.263841,102.874,10,0.00022607
1573.381014,102.874,10,0.000224716
1574.504019,102.875,10,0.000223389
1575.619997,102.875,10,0.00022207
1576.75256,102.875,10,0.000220758
1577.883951,102.875,10,0.000219455
1579.005225,102.876,10,0.000218179
1580.130236,102.876,10,0.000216892
1581.252088,102.876,10,0.000215614
1582.373292,102.877,10,0.00021438
1583.495882,102.877,10,0.000213137
1584.617476,102.877,10,0.000211902
1585.747113,102.878,10,0.000210693
1586.869103,102.878,10,0.000209475
1587.998167,102.878,10,0.000208283
1589.124671,102.879,10,0.0002071
1590.245281,102.879,10,0.000205926
1591.375004,102.879,10,0.000204741
1592.493112,102.879,10,0.000203565
1593.617278,102.88,10,0.000202415
1594.744871,102.88,10,0.000201256
1595.868808,102.881,10,0.000200124
1596.98698,102.881,10,0.000199001
1598.106888,102.882,10,0.000197886
1599.228875,102.882,10,0.000196761
1600.348534,102.882,10,0.000195645
1601.46592,102.883,10,0.000194556
1602.586201,102.883,10,0.000193457
1604.827588,102.884,10,0.000191304
1605.952973,102.884,10,0.00019023
1607.077584,102.884,10,0.000189147
1608.210135,102.885,10,0.000188073
1609.340216,102.886,10,0.000187026
1610.471575,102.886,10,0.000185969
1611.606164,102.886,10,0.00018492
1612.726672,102.886,10,0.00018388
1613.842682,102.887,10,0.000182849
1614.963753,102.887,10,0.000181827
1616.086957,102.887,10,0.000180795
1617.205025,102.888,10,0.000179771
1618.331926,102.888,10,0.000178757
1619.45511,102.888,10,0.000177751
1620.583661,102.888,10,0.000176735
1621.712499,102.888,10,0.000175728
1622.83656,102.889,10,0.00017473
1625.091244,102.89,10,0.00017276
1626.213755,102.89,10,0.000171789
1627.348459,102.89,10,0.000170808
1628.467233,102.891,10,0.000169854
1629.589754,102.891,10,0.000168909
1630.710436,102.891,10,0.000167955
1631.836085,102.891,10,0.000167009
1632.955679,102.892,10,0.000166092
1634.078058,102.892,10,0.000165183
1635.200902,102.892,10,0.000164283
1636.32232,102.893,10,0.000163393
1637.455307,102.893,10,0.000162512
1638.579264,102.894,10,0.000161658
1639.71023,102.895,10,0.000160833
1640.836576,102.895,10,0.000160016
1641.958983,102.895,10,0.000159209
1643.091204,102.896,10,0.00015843
1644.215482,102.896,10,0.000157641
1645.333977,102.897,10,0.000156899
1646.457501,102.897,10,0.000156148
1647.575889,102.898,10,0.000155424
1648.701993,102.898,10,0.000154692
1649.820374,102.899,10,0.000153988
1650.944417,102.899,10,0.000153293
1652.058693,102.9,10,0.000152626
1653.174026,102.901,10,0.000151968
1654.290175,102.901,10,0.00015132
1655.406551,102.902,10,0.000150681
1656.521764,102.902,10,0.000150052
1657.638937,102.903,10,0.000149451
1658.753687,102.903,10,0.000148841
1659.874059,102.904,10,0.000148259
1660.994023,102.904,10,0.000147686
1662.112936,102.904,10,0.000147123
1663.233114,102.905,10,0.000146569
1664.355902,102.905,10,0.000146025
1665.48441,102.906,10,0.00014551
1666.603136,102.907,10,0.000145003
1667.729877,102.907,10,0.000144507
1668.853876,102.907,10,0.000144001
1669.981101,102.908,10,0.000143524
1671.107208,102.908,10,0.000143056
1672.22784,102.908,10,0.000142579
1673.346805,102.909,10,0.00014213
1674.470106,102.91,10,0.000141691
1675.598389,102.91,10,0.000141262
1676.726795,102.91,10,0.000140824
1677.843909,102.911,10,0.000140414
1678.967077,102.911,10,0.000139995
1680.08077,102.912,10,0.000139604
1681.205774,102.912,10,0.000139204
1682.329715,102.913,10,0.000138814
1683.448058,102.914,10,0.000138453
1684.577979,102.914,10,0.0001381
1685.69702,102.914,10,0.000137739
1686.820226,102.915,10,0.000137388
1687.949101,102.915,10,0.000137046
1689.077648,102.916,10,0.000136714
1690.2014,102.916,10,0.000136391
1691.316703,102.917,10,0.000136096
1692.432004,102.917,10,0.000135793
1693.556887,102.917,10,0.000135499
1694.676992,102.918,10,0.000135216
1695.802929,102.918,10,0.000134941
1696.927289,102.919,10,0.000134677
1698.055168,102.919,10,0.000134422
1699.179072,102.919,10,0.000134158
1700.304172,102.919,10,0.000133904
1701.426459,102.92,10,0.00013366
1702.544663,102.92,10,0.000133425
1703.665002,102.92,10,0.0001332
1704.790227,102.921,10,0.000132986
1705.919083,102.921,10,0.000132762
1707.049236,102.921,10,0.000132548
1708.175247,102.922,10,0.000132363
1709.296865,102.922,10,0.000132168
1710.420665,102.922,10,0.000131984
1711.547053,102.922,10,0.000131791
1712.670292,102.922,10,0.00013159
1714.933181,102.923,10,0.000131235
1716.063616,102.923,10,0.000131063
1717.18927,102.923,10,0.000130901
1719.442068,102.924,10,0.000130627
1720.56263,102.924,10,0.000130496
1721.690829,102.924,10,0.000130375
1722.815699,102.925,10,0.000130264
1723.941168,102.925,10,0.000130163
1725.065741,102.925,10,0.000130072
1726.186476,102.926,10,0.000130011
1727.307352,102.926,10,0.000129941
1728.427372,102.927,10,0.0001299
1729.558037,102.927,10,0.000129869
1730.679163,102.928,10,0.000129867
1731.804515,102.928,10,0.000129857
1734.055432,102.929,10,0.000129887
1735.172125,102.929,10,0.000129908
1736.302002,102.929,10,0.000129939
1737.421143,102.93,10,0.00013
1738.543267,102.93,10,0.000130053
1739.66135,102.93,10,0.000130116
1740.784587,102.93,10,0.000130189
1741.905985,102.931,10,0.000130274
1743.031856,102.931,10,0.000130368
1744.156183,102.931,10,0.000130474
1745.275521,102.931,10,0.000130571
1747.517153,102.931,10,0.00013078
1748.641729,102.931,10,0.000130891
1749.764439,102.932,10,0.000131013
1750.896322,102.932,10,0.000131146
1752.025675,102.932,10,0.000131271
1753.1481,102.932,10,0.000131407
1754.269084,102.932,10,0.000131535
1755.392579,102.932,10,0.000131674
1756.513658,102.933,10,0.000131824
1757.636808,102.933,10,0.000131967
1758.754849,102.933,10,0.00013212
1759.876293,102.933,10,0.000132266
1760.999118,102.933,10,0.000132404
1762.122271,102.933,10,0.000132534
1763.2504,102.934,10,0.000132694
1764.376141,102.934,10,0.000132846
1765.494991,102.934,10,0.000132991
1766.617448,102.935,10,0.000133165
1767.73871,102.935,10,0.000133313
1768.855557,102.935,10,0.000133472
1769.977931,102.936,10,0.000133641
1771.091225,102.936,10,0.000133822
1772.218669,102.937,10,0.000134014
1773.35082,102.937,10,0.000134198
1774.469639,102.938,10,0.000134393
1775.592439,102.938,10,0.00013458
1777.834206,102.939,10,0.000134986
1778.951169,102.939,10,0.000135187
1780.07254,102.94,10,0.000135418
1781.196375,102.94,10,0.00013564
1782.318313,102.94,10,0.000135855
1783.43928,102.941,10,0.0001361
1784.564889,102.941,10,0.000136336
1785.688914,102.942,10,0.000136583
1786.815105,102.942,10,0.000136842
1787.93885,102.942,10,0.000137092
1789.058053,102.943,10,0.000137372
1790.183954,102.943,10,0.000137644
1791.304492,102.944,10,0.000137926
1792.423124,102.944,10,0.00013822
1793.542068,102.944,10,0.000138506
1794.658144,102.944,10,0.000138802
1795.784216,102.945,10,0.00013911
1796.905275,102.945,10,0.000139428
1798.025437,102.945,10,0.000139739
1799.140287,102.946,10,0.00014006
1800.265448,102.946,10,0.000140392
1801.389766,102.947,10,0.000140736
1802.513931,102.947,10,0.00014109
1803.642881,102.947,10,0.000141436
1804.764349,102.947,10,0.000141775
1805.890781,102.947,10,0.000142124
1807.011003,102.947,10,0.000142466
1808.137774,102.948,10,0.000142838
1809.265382,102.948,10,0.000143201
1810.38009,102.948,10,0.000143576
1811.493804,102.949,10,0.000143962
1812.61603,102.949,10,0.000144359
1813.736875,102.949,10,0.000144748
1814.861024,102.949,10,0.000145149
1815.982621,102.95,10,0.00014556
1817.108963,102.95,10,0.000145982
1818.240369,102.95,10,0.000146397
1819.374962,102.951,10,0.000146842
1820.497877,102.951,10,0.000147279
1821.621089,102.952,10,0.000147746
1822.740351,102.952,10,0.000148205
1823.863789,102.952,10,0.000148676
1824.985724,102.953,10,0.000149157
1826.110032,102.953,10,0.000149631
1827.238686,102.953,10,0.000150117
1828.354855,102.954,10,0.000150613
1829.481929,102.954,10,0.000151102
1830.60694,102.955,10,0.00015162
1831.735897,102.955,10,0.000152131
1832.863638,102.955,10,0.000152752
1833.986775,102.956,10,0.000153284
1835.107987,102.956,10,0.000153809
1836.23272,102.957,10,0.000154345
1837.361943,102.957,10,0.000154892
1838.484046,102.958,10,0.000155451
1839.614736,102.957,10,0.000155982
1840.736123,102.958,10,0.000156525
1841.869408,102.958,10,0.000157061
1842.990854,102.959,10,0.000157607
1844.110846,102.959,10,0.000158165
1845.240831,102.959,10,0.000158696
1846.365004,102.96,10,0.000159257
1847.490795,102.96,10,0.00015981
1848.613612,102.961,10,0.000160374
1849.738236,102.961,10,0.00016093
1850.873187,102.961,10,0.000161479
1851.9933,102.962,10,0.000162057
1853.123968,102.962,10,0.000162628
1854.248689,102.962,10,0.00016319
1855.369304,102.962,10,0.000163745
1856.493588,102.962,10,0.000164292
1857.613911,102.962,10,0.00016485
1858.738958,102.962,10,0.000165401
1859.866451,102.963,10,0.000165962
1860.98929,102.963,10,0.000166515
1862.112037,102.963,10,0.000167061
1863.23324,102.963,10,0.000167618
1864.35473,102.963,10,0.000168167
1865.478002,102.963,10,0.000168708
1866.611924,102.963,10,0.000169242
1867.73193,102.963,10,0.000169787
1868.854981,102.964,10,0.000170343
1869.974308,102.964,10,0.000170891
1871.096683,102.964,10,0.000171431
1872.214081,102.964,10,0.000171964
1873.33775,102.965,10,0.000172526
1874.461358,102.965,10,0.00017308
1875.594878,102.965,10,0.000173627
1876.715698,102.966,10,0.000174204
1877.845225,102.966,10,0.000174773
1878.969498,102.966,10,0.000175334
1880.092364,102.966,10,0.000175906
1881.216025,102.967,10,0.000176489
1882.342094,102.967,10,0.000177083
1883.466126,102.968,10,0.000177689
1884.591067,102.968,10,0.000178286
1885.711756,102.969,10,0.000178895
1886.83283,102.969,10,0.000179514
1887.961339,102.97,10,0.000180144
1889.083601,102.97,10,0.000180767
1890.211535,102.971,10,0.000181419
1891.337,102.971,10,0.000182064
1892.452061,102.972,10,0.000182719
1893.580964,102.972,10,0.000183385
1894.703975,102.972,10,0.000184043
1895.824038,102.973,10,0.000184713
1896.945976,102.973,10,0.000185374
1898.064998,102.974,10,0.000186065
