time,temp,output,slope,
3921.645055,135.764,55,-0.000625488,1630.069966
3922.766122,135.764,55,-0.000625172,1631.191033
3923.889604,135.763,55,-0.000624848,1632.314515
3925.014365,135.763,55,-0.000624516,1633.439276
3926.131862,135.762,55,-0.000624178,1634.556773
3927.260077,135.762,55,-0.000623814,1635.684988
3928.374133,135.762,55,-0.000623442,1636.799044
3929.50105,135.761,55,-0.000623063,1637.925961
3930.624884,135.761,55,-0.000622677,1639.049795
3931.744901,135.761,55,-0.000622264,1640.169812
3932.868662,135.761,55,-0.000621826,1641.293573
3933.989393,135.76,55,-0.0006214,1642.414304
3935.108598,135.76,55,-0.000620947,1643.533509
3936.22711,135.76,55,-0.000620487,1644.652021
3937.3484,135.759,55,-0.00062002,1645.773311
3938.46783,135.759,55,-0.000619546,1646.892741
3939.587564,135.759,55,-0.000619047,1648.012475
3940.720428,135.759,55,-0.00061854,1649.145339
3941.839938,135.759,55,-0.000618007,1650.264849
3942.967909,135.758,55,-0.000617486,1651.39282
3944.096031,135.758,55,-0.000616939,1652.520942
3945.212535,135.758,55,-0.000616384,1653.637446
3946.332309,135.758,55,-0.000615805,1654.75722
3947.466794,135.758,55,-0.000615218,1655.891705
3948.586212,135.757,55,-0.000614642,1657.011123
3949.708605,135.757,55,-0.000614042,1658.133516
3950.831704,135.757,55,-0.000613434,1659.256615
3951.966405,135.757,55,-0.000612801,1660.391316
3953.09063,135.757,55,-0.00061216,1661.515541
3954.212289,135.757,55,-0.000611495,1662.6372
3955.331935,135.756,55,-0.000610841,1663.756846
3956.451231,135.756,55,-0.000610162,1664.876143
3957.579471,135.756,55,-0.000609476,1666.004382
3958.697292,135.756,55,-0.000608783,1667.122203
3959.824629,135.755,55,-0.000608102,1668.24954
3960.944501,135.755,55,-0.000607415,1669.369412
3962.062169,135.755,55,-0.000606702,1670.48708
3963.186596,135.755,55,-0.000605983,1671.611507
3964.307217,135.755,55,-0.000605258,1672.732128
3965.427704,135.754,55,-0.000604544,1673.852615
3966.560765,135.754,55,-0.000603805,1674.985676
3967.681295,135.754,55,-0.000603079,1676.106206
3968.801745,135.754,55,-0.000602328,1677.226656
3969.920286,135.754,55,-0.00060157,1678.345197
3971.048725,135.754,55,-0.000600806,1679.473636
3972.168888,135.753,55,-0.000600055,1680.593799
3973.289975,135.753,55,-0.000599298,1681.714886
3974.422758,135.753,55,-0.000598534,1682.847669
3975.550115,135.753,55,-0.000597764,1683.975026
3976.667344,135.753,55,-0.000596989,1685.092255
3977.783656,135.752,55,-0.000596207,1686.208567
3978.905316,135.752,55,-0.00059542,1687.330227
3980.028398,135.752,55,-0.000594627,1688.453309
3981.152433,135.752,55,-0.000593828,1689.577344
3982.277204,135.752,55,-0.000593023,1690.702115
3983.397973,135.751,55,-0.000592231,1691.822884
3984.516765,135.751,55,-0.000591434,1692.941676
3985.642761,135.751,55,-0.000590612,1694.067672
3986.760996,135.751,55,-0.000589785,1695.185907
3987.879162,135.751,55,-0.000588952,1696.304073
3988.998707,135.75,55,-0.000588132,1697.423618
3990.115408,135.75,55,-0.000587307,1698.540319
3991.228958,135.75,55,-0.000586477,1699.653869
3992.352225,135.75,55,-0.000585642,1700.777136
3993.467482,135.75,55,-0.000584782,1701.892393
3994.589137,135.75,55,-0.000583917,1703.014048
3995.715894,135.749,55,-0.000583066,1704.140805
3996.836897,135.749,55,-0.00058221,1705.261808
3997.957105,135.749,55,-0.000581348,1706.382016
3999.080693,135.749,55,-0.000580481,1707.505604
4000.200238,135.748,55,-0.00057961,1708.625149
4001.318904,135.748,55,-0.000578733,1709.743815
4002.443654,135.748,55,-0.000577851,1710.868565
4003.562015,135.747,55,-0.000576983,1711.986926
4004.683531,135.747,55,-0.000576111,1713.108442
4005.808481,135.747,55,-0.000575233,1714.233392
4006.940091,135.746,55,-0.00057435,1715.365002
4008.054073,135.746,55,-0.000573463,1716.478984
4009.182798,135.745,55,-0.00057259,1717.607709
4010.304836,135.745,55,-0.000571711,1718.729747
4011.426493,135.744,55,-0.000570828,1719.851404
4012.547527,135.744,55,-0.000569941,1720.972438
4013.664392,135.743,55,-0.000569067,1722.089303
4014.785852,135.743,55,-0.000568189,1723.210763
4015.908452,135.742,55,-0.000567305,1724.333363
4017.029173,135.741,55,-0.000566436,1725.454084
4018.151238,135.741,55,-0.000565543,1726.576149
4019.272415,135.74,55,-0.000564665,1727.697326
4020.391785,135.74,55,-0.000563781,1728.816696
4021.511166,135.739,55,-0.000562912,1729.936077
4022.641835,135.738,55,-0.000562056,1731.066746
4023.769833,135.738,55,-0.000561177,1732.194744
4024.897063,135.737,55,-0.000560312,1733.321974
4026.015109,135.736,55,-0.000559462,1734.44002
4027.135135,135.736,55,-0.000558606,1735.560046
4028.2551,135.735,55,-0.000557746,1736.680011
4029.377409,135.734,55,-0.000556899,1737.80232
4030.497649,135.733,55,-0.000556067,1738.92256
4031.617515,135.732,55,-0.000555249,1740.042426
4032.736609,135.732,55,-0.000554407,1741.16152
4033.857156,135.731,55,-0.00055358,1742.282067
4034.981199,135.73,55,-0.000552747,1743.40611
4036.101242,135.729,55,-0.000551929,1744.526153
4037.234599,135.728,55,-0.000551125,1745.65951
4038.355284,135.728,55,-0.000550297,1746.780195
4039.485449,135.727,55,-0.000549483,1747.91036
4040.614998,135.726,55,-0.000548682,1749.039909
4041.736372,135.725,55,-0.000547896,1750.161283
4042.872188,135.725,55,-0.000547086,1751.297099
4044.004365,135.724,55,-0.00054629,1752.429276
4045.12826,135.723,55,-0.000545508,1753.553171
4046.250024,135.723,55,-0.000544703,1754.674935
4047.370833,135.722,55,-0.000543911,1755.795744
4048.49332,135.721,55,-0.000543133,1756.918231
4049.616915,135.72,55,-0.000542369,1758.041826
4050.735762,135.719,55,-0.000541601,1759.160673
4051.858083,135.719,55,-0.000540828,1760.282994
4052.97671,135.718,55,-0.000540068,1761.401621
4054.097711,135.717,55,-0.000539323,1762.522622
4055.21554,135.716,55,-0.000538591,1763.640451
4056.338965,135.715,55,-0.000537874,1764.763876
4057.453689,135.715,55,-0.000537152,1765.8786
4058.572392,135.714,55,-0.000536443,1766.997303
4059.690984,135.713,55,-0.000535749,1768.115895
4060.810997,135.712,55,-0.00053505,1769.235908
4061.929861,135.711,55,-0.000534365,1770.354772
4063.049478,135.711,55,-0.000533675,1771.474389
4064.172488,135.71,55,-0.000532999,1772.597399
4065.297412,135.709,55,-0.000532338,1773.722323
4066.417856,135.708,55,-0.00053169,1774.842767
4067.553967,135.707,55,-0.000531055,1775.978878
4068.686121,135.706,55,-0.000530435,1777.111032
4069.800805,135.706,55,-0.00052981,1778.225716
4070.930333,135.705,55,-0.000529199,1779.355244
4072.046616,135.704,55,-0.000528602,1780.471527
4073.176385,135.703,55,-0.000528019,1781.601296
4074.294077,135.702,55,-0.00052745,1782.718988
4075.414421,135.702,55,-0.000526877,1783.839332
4076.534297,135.701,55,-0.000526317,1784.959208
4077.653181,135.7,55,-0.000525772,1786.078092
4078.773116,135.7,55,-0.000525222,1787.198027
4079.894967,135.699,55,-0.000524687,1788.319878
4081.016649,135.698,55,-0.000524165,1789.44156
4082.139188,135.697,55,-0.000523658,1790.564099
4083.26161,135.697,55,-0.000523146,1791.686521
4084.381332,135.696,55,-0.000522668,1792.806243
4085.502981,135.695,55,-0.000522203,1793.927892
4086.6374,135.695,55,-0.000521735,1795.062311
4087.762238,135.694,55,-0.00052128,1796.187149
4088.886296,135.693,55,-0.00052084,1797.311207
4090.006314,135.693,55,-0.000520396,1798.431225
4091.130336,135.692,55,-0.000519966,1799.555247
4092.250226,135.692,55,-0.000519532,1800.675137
4093.371091,135.691,55,-0.000519112,1801.796002
4094.491561,135.691,55,-0.000518708,1802.916472
4095.611884,135.69,55,-0.000518317,1804.036795
4096.736535,135.689,55,-0.000517942,1805.161446
4097.870134,135.689,55,-0.000517562,1806.295045
4098.997758,135.688,55,-0.000517179,1807.422669
4100.119948,135.688,55,-0.00051681,1808.544859
4101.239972,135.687,55,-0.000516457,1809.664883
4102.361448,135.687,55,-0.000516099,1810.786359
4103.474368,135.686,55,-0.000515756,1811.899279
4104.604025,135.685,55,-0.000515428,1813.028936
4105.717694,135.686,55,-0.000515078,1814.142605
4106.840467,135.685,55,-0.000514743,1815.265378
4107.960223,135.684,55,-0.000514423,1816.385134
4109.078274,135.684,55,-0.00051408,1817.503185
4110.197622,135.683,55,-0.000513753,1818.622533
4111.321668,135.683,55,-0.000513422,1819.746579
4112.454593,135.683,55,-0.000513087,1820.879504
4113.570451,135.682,55,-0.000512768,1821.995363
4114.700227,135.682,55,-0.000512445,1823.125138
4115.822865,135.681,55,-0.000512137,1824.247777
4116.94133,135.681,55,-0.000511826,1825.366241
4118.062918,135.681,55,-0.000511493,1826.487829
4119.177761,135.68,55,-0.000511194,1827.602672
4120.303439,135.68,55,-0.000510873,1828.72835
4121.424755,135.68,55,-0.000510549,1829.849666
4122.548971,135.679,55,-0.00051024,1830.973882
4123.674378,135.679,55,-0.00050991,1832.099289
4124.79436,135.679,55,-0.000509576,1833.219271
4125.915091,135.678,55,-0.000509276,1834.340002
4127.033501,135.678,55,-0.000508955,1835.458412
4128.152752,135.677,55,-0.000508649,1836.577663
4129.272563,135.677,55,-0.000508341,1837.697474
4130.391565,135.676,55,-0.000508029,1838.816476
4131.51396,135.676,55,-0.000507714,1839.938871
4132.638547,135.676,55,-0.000507397,1841.063458
4133.759324,135.675,55,-0.000507076,1842.184235
4134.880555,135.675,55,-0.000506753,1843.305466
4136.008066,135.675,55,-0.000506426,1844.432977
4137.127113,135.674,55,-0.000506097,1845.552024
4138.247823,135.674,55,-0.000505765,1846.672734
4139.371062,135.673,55,-0.000505448,1847.795973
4140.493918,135.673,55,-0.000505129,1848.918829
4141.61847,135.673,55,-0.000504788,1850.043381
4142.739589,135.672,55,-0.000504463,1851.1645
4143.873102,135.672,55,-0.000504136,1852.298013
4144.992594,135.671,55,-0.000503824,1853.417506
4146.115805,135.671,55,-0.000503491,1854.540716
4147.23464,135.67,55,-0.000503174,1855.659551
4148.35857,135.67,55,-0.000502854,1856.783481
4149.479885,135.669,55,-0.00050255,1857.904796
4150.599773,135.669,55,-0.000502244,1859.024684
4151.729331,135.668,55,-0.000501953,1860.154242
4152.847587,135.668,55,-0.000501642,1861.272498
4153.968673,135.667,55,-0.000501346,1862.393584
4155.09228,135.667,55,-0.000501048,1863.517191
4156.212513,135.667,55,-0.000500748,1864.637424
4157.330579,135.666,55,-0.000500445,1865.75549
4158.451637,135.666,55,-0.000500139,1866.876548
4159.571676,135.665,55,-0.00049985,1867.996588
4160.693974,135.665,55,-0.000499558,1869.118885
4161.815855,135.665,55,-0.000499264,1870.240766
4162.94998,135.664,55,-0.000498968,1871.374891
4164.071689,135.663,55,-0.000498688,1872.4966
4165.192092,135.663,55,-0.000498405,1873.617003
4166.321118,135.662,55,-0.000498139,1874.746029
4167.437203,135.662,55,-0.00049787,1875.862114
4168.554096,135.662,55,-0.000497581,1876.979007
4169.66787,135.661,55,-0.000497308,1878.092781
4170.789391,135.661,55,-0.000497033,1879.214302
4171.908954,135.66,55,-0.000496756,1880.333865
4173.029137,135.66,55,-0.000496477,1881.454048
4174.148214,135.659,55,-0.000496214,1882.573125
4175.273021,135.659,55,-0.000495949,1883.697932
4176.396137,135.659,55,-0.000495664,1884.821048
4177.518191,135.658,55,-0.000495394,1885.943102
4178.648833,135.658,55,-0.000495123,1887.073744
4179.761986,135.657,55,-0.000494868,1888.186897
4180.894686,135.657,55,-0.000494593,1889.319597
4182.012461,135.656,55,-0.000494334,1890.437372
4183.131552,135.656,55,-0.000494074,1891.556463
4184.254901,135.655,55,-0.000493811,1892.679812
4185.368812,135.655,55,-0.000493546,1893.793723
4186.493393,135.655,55,-0.000493261,1894.918304
4187.61282,135.654,55,-0.000492993,1896.037731
4188.733912,135.654,55,-0.000492722,1897.158823
4189.866771,135.654,55,-0.000492432,1898.291682
4191.001064,135.654,55,-0.000492139,1899.425975
4192.120022,135.653,55,-0.000491844,1900.544933
4193.239913,135.653,55,-0.000491547,1901.664824
4194.359122,135.652,55,-0.000491268,1902.784033
4195.479198,135.652,55,-0.000490968,1903.904109
4196.603762,135.652,55,-0.000490666,1905.028673
4197.72858,135.651,55,-0.000490362,1906.153491
4198.847253,135.651,55,-0.000490057,1907.272164
4199.972579,135.651,55,-0.000489731,1908.39749
4201.097943,135.65,55,-0.000489423,1909.522854
4202.215992,135.65,55,-0.000489112,1910.640903
4203.336266,135.65,55,-0.0004888,1911.761177
4204.469362,135.649,55,-0.000488486,1912.894273
4205.589793,135.649,55,-0.000488171,1914.014704
4206.710365,135.648,55,-0.000487854,1915.135276
4207.830789,135.648,55,-0.000487535,1916.2557
4208.951406,135.648,55,-0.000487215,1917.376317
4210.081457,135.647,55,-0.000486911,1918.506368
4211.20454,135.647,55,-0.000486588,1919.629452
4212.328417,135.646,55,-0.000486281,1920.753328
4213.452096,135.646,55,-0.000485974,1921.877007
4214.585074,135.646,55,-0.000485646,1923.009985
4215.71486,135.645,55,-0.000485335,1924.139771
4216.835049,135.645,55,-0.000485022,1925.25996
4217.954388,135.644,55,-0.000484709,1926.379299
4219.07301,135.644,55,-0.000484394,1927.497921
4220.192675,135.644,55,-0.000484077,1928.617586
4221.314299,135.643,55,-0.000483759,1929.73921
4222.448902,135.642,55,-0.000483459,1930.873813
4223.571104,135.642,55,-0.000483157,1931.996015
4224.702295,135.641,55,-0.000482853,1933.127206
4225.833286,135.641,55,-0.000482549,1934.258197
4226.95255,135.64,55,-0.000482243,1935.377461
4228.082605,135.64,55,-0.000481935,1936.507516
4229.202826,135.639,55,-0.000481645,1937.627737
4230.335413,135.639,55,-0.000481353,1938.760324
4231.463078,135.638,55,-0.00048106,1939.88799
4232.580364,135.637,55,-0.000480784,1941.005275
4233.695346,135.637,55,-0.000480489,1942.120257
4234.815479,135.636,55,-0.000480211,1943.24039
4235.932124,135.635,55,-0.00047995,1944.357035
4237.057859,135.635,55,-0.000479669,1945.48277
4238.181306,135.634,55,-0.000479406,1946.606217
4239.301028,135.633,55,-0.00047916,1947.72594
4240.421187,135.633,55,-0.000478894,1948.846098
4241.538448,135.632,55,-0.000478627,1949.963359
4242.656936,135.631,55,-0.000478377,1951.081847
4243.779053,135.63,55,-0.000478144,1952.203964
4244.897866,135.63,55,-0.000477891,1953.322777
4246.018351,135.629,55,-0.000477656,1954.443262
4247.145363,135.629,55,-0.0004774,1955.570274
4248.269443,135.628,55,-0.000477162,1956.694354
4249.388558,135.626,55,-0.000476941,1957.813469
4250.511417,135.626,55,-0.000476719,1958.936328
4251.62966,135.626,55,-0.000476495,1960.054571
4252.752745,135.625,55,-0.000476269,1961.177656
4253.876297,135.624,55,-0.000476061,1962.301208
4254.994095,135.623,55,-0.000475851,1963.419006
4256.116316,135.623,55,-0.000475621,1964.541227
4257.23908,135.622,55,-0.000475409,1965.663991
4258.365193,135.622,55,-0.000475194,1966.790104
4259.487915,135.621,55,-0.000474979,1967.912826
4260.607666,135.62,55,-0.00047478,1969.032577
4261.726286,135.619,55,-0.00047458,1970.151197
4262.859431,135.619,55,-0.000474378,1971.284342
4263.988925,135.618,55,-0.000474175,1972.413836
4265.106904,135.618,55,-0.00047397,1973.531815
4266.234572,135.617,55,-0.000473763,1974.659483
4267.35165,135.616,55,-0.000473555,1975.776561
4268.471486,135.616,55,-0.000473345,1976.896397
4269.5925,135.615,55,-0.000473152,1978.017411
4270.715235,135.615,55,-0.000472939,1979.140146
4271.834224,135.614,55,-0.000472724,1980.259135
4272.956383,135.614,55,-0.000472508,1981.381294
4274.077548,135.613,55,-0.000472309,1982.502459
4275.195356,135.613,55,-0.00047209,1983.620267
4276.315433,135.612,55,-0.000471869,1984.740344
4277.437452,135.611,55,-0.000471665,1985.862363
4278.554602,135.611,55,-0.000471441,1986.979513
4279.686565,135.61,55,-0.000471233,1988.111476
4280.801032,135.61,55,-0.000471024,1989.225943
4281.918876,135.61,55,-0.000470795,1990.343787
4283.042412,135.609,55,-0.000470583,1991.467323
4284.164823,135.609,55,-0.000470351,1992.589734
4285.286346,135.608,55,-0.000470136,1993.711257
4286.407225,135.608,55,-0.000469919,1994.832136
4287.532611,135.607,55,-0.000469701,1995.957522
4288.652498,135.607,55,-0.000469481,1997.077409
4289.777,135.606,55,-0.00046926,1998.201911
4290.896258,135.606,55,-0.000469037,1999.321169
4292.026648,135.606,55,-0.000468793,2000.451559
4293.160108,135.605,55,-0.000468549,2001.585019
4294.292478,135.605,55,-0.000468302,2002.717389
4295.417277,135.604,55,-0.000468073,2003.842188
4296.52994,135.604,55,-0.000467823,2004.954851
4297.643764,135.603,55,-0.000467591,2006.068675
4298.767808,135.603,55,-0.000467338,2007.192719
4299.889673,135.603,55,-0.000467084,2008.314584
4301.012995,135.602,55,-0.000466847,2009.437906
4302.134632,135.602,55,-0.00046659,2010.559543
4303.257677,135.601,55,-0.000466351,2011.682588
4304.380525,135.601,55,-0.000466091,2012.805436
4305.502427,135.6,55,-0.000465829,2013.927338
4306.622045,135.6,55,-0.000465567,2015.046956
4307.75414,135.599,55,-0.000465302,2016.179051
4308.874302,135.599,55,-0.000465036,2017.299213
4309.996808,135.598,55,-0.000464788,2018.421719
4311.115596,135.597,55,-0.000464556,2019.540507
4312.236727,135.597,55,-0.000464304,2020.661638
4313.352712,135.596,55,-0.000464051,2021.777623
4314.473328,135.596,55,-0.000463797,2022.898239
4315.594685,135.595,55,-0.000463559,2024.019596
4316.719566,135.594,55,-0.00046332,2025.144477
4317.852914,135.594,55,-0.00046308,2026.277825
4318.971277,135.593,55,-0.000462856,2027.396188
4320.089299,135.593,55,-0.000462612,2028.51421
4321.214234,135.592,55,-0.000462386,2029.639145
4322.336355,135.591,55,-0.000462158,2030.761266
4323.460022,135.591,55,-0.000461928,2031.884933
4324.584298,135.59,55,-0.000461716,2033.009209
4325.705215,135.589,55,-0.000461502,2034.130126
4326.837268,135.589,55,-0.000461287,2035.262179
4327.963081,135.588,55,-0.000461089,2036.387992
4329.09253,135.587,55,-0.000460889,2037.517441
4330.21084,135.587,55,-0.000460688,2038.635751
4331.328956,135.585,55,-0.000460522,2039.753867
4332.450722,135.585,55,-0.000460355,2040.875633
4333.574192,135.584,55,-0.000460187,2041.999103
4334.699836,135.583,55,-0.000460035,2043.124747
4335.823112,135.583,55,-0.000459864,2044.248023
4336.947524,135.582,55,-0.000459709,2045.372435
4338.067911,135.581,55,-0.000459553,2046.492822
4339.187743,135.58,55,-0.000459414,2047.612654
4340.307884,135.58,55,-0.000459274,2048.732795
4341.428548,135.579,55,-0.000459132,2049.853459
4342.54835,135.578,55,-0.000459007,2050.973261
4343.676638,135.577,55,-0.00045888,2052.101549
4344.793076,135.577,55,-0.000458752,2053.217987
4345.912074,135.576,55,-0.000458641,2054.336985
4347.037447,135.575,55,-0.000458528,2055.462358
4348.158661,135.575,55,-0.000458413,2056.583572
4349.281386,135.574,55,-0.000458297,2057.706297
4350.399276,135.573,55,-0.000458198,2058.824187
4351.52159,135.572,55,-0.000458097,2059.946501
4352.645334,135.572,55,-0.000457995,2061.070245
4353.767735,135.571,55,-0.000457909,2062.192646
4354.890062,135.57,55,-0.000457822,2063.314973
4356.022203,135.569,55,-0.000457733,2064.447114
4357.146173,135.569,55,-0.000457643,2065.571084
4358.270323,135.568,55,-0.00045755,2066.695234
4359.394996,135.567,55,-0.000457474,2067.819907
4360.509442,135.567,55,-0.000457378,2068.934353
4361.624739,135.565,55,-0.000457318,2070.04965
4362.759471,135.565,55,-0.000457255,2071.184382
4363.892266,135.564,55,-0.00045719,2072.317177
4365.010005,135.563,55,-0.000457143,2073.434916
4366.130662,135.562,55,-0.000457093,2074.555573
4367.252105,135.561,55,-0.00045706,2075.677016
4368.375221,135.561,55,-0.000457007,2076.800132
4369.501007,135.56,55,-0.00045697,2077.925918
4370.623176,135.559,55,-0.000456931,2079.048087
4371.742337,135.558,55,-0.000456908,2080.167248
4372.860607,135.557,55,-0.000456903,2081.285518
4373.983292,135.556,55,-0.000456914,2082.408203
4375.111927,135.555,55,-0.000456922,2083.536838
4376.227921,135.555,55,-0.000456929,2084.652832
4377.347348,135.554,55,-0.000456953,2085.772259
4378.470584,135.553,55,-0.000456974,2086.895495
4379.593151,135.552,55,-0.000457012,2088.018062
4380.715623,135.551,55,-0.000457048,2089.140534
4381.842507,135.551,55,-0.000457082,2090.267418
4382.961896,135.55,55,-0.000457132,2091.386807
4384.079901,135.549,55,-0.000457199,2092.504812
4385.201907,135.548,55,-0.000457264,2093.626818
4386.326169,135.547,55,-0.000457364,2094.75108
4387.446794,135.547,55,-0.000457461,2095.871705
4388.567659,135.546,55,-0.000457557,2096.99257
4389.689058,135.545,55,-0.000457669,2098.113969
4390.810332,135.545,55,-0.00045778,2099.235243
4391.927115,135.544,55,-0.000457907,2100.352026
4393.046144,135.543,55,-0.000458032,2101.471055
4394.167162,135.542,55,-0.000458192,2102.592073
4395.290241,135.542,55,-0.000458331,2103.715152
4396.409431,135.541,55,-0.000458487,2104.834342
4397.543489,135.54,55,-0.00045866,2105.9684
4398.666637,135.54,55,-0.000458831,2107.091548
4399.790363,135.539,55,-0.000459018,2108.215274
4400.910216,135.538,55,-0.000459222,2109.335127
4402.032526,135.538,55,-0.000459406,2110.457437
4403.152028,135.537,55,-0.000459606,2111.576939
4404.276561,135.536,55,-0.000459823,2112.701473
4405.398063,135.536,55,-0.000460038,2113.822974
4406.528298,135.535,55,-0.00046027,2114.953209
4407.647847,135.535,55,-0.0004605,2116.072758
4408.766656,135.534,55,-0.000460728,2117.191567
4409.885513,135.534,55,-0.000460954,2118.310424
4411.008867,135.533,55,-0.000461197,2119.433778
4412.129221,135.532,55,-0.000461457,2120.554132
4413.246862,135.532,55,-0.000461715,2121.671773
4414.370129,135.531,55,-0.000461971,2122.79504
4415.494285,135.531,55,-0.000462226,2123.919196
4416.612613,135.53,55,-0.000462498,2125.037524
4417.736489,135.53,55,-0.000462749,2126.1614
4418.860142,135.53,55,-0.000462998,2127.285053
4419.989487,135.529,55,-0.000463265,2128.414398
4421.111902,135.529,55,-0.00046353,2129.536813
4422.231064,135.528,55,-0.000463793,2130.655975
4423.346947,135.528,55,-0.000464054,2131.771858
4424.465893,135.527,55,-0.000464314,2132.890804
4425.581854,135.527,55,-0.000464573,2134.006765
4426.699735,135.526,55,-0.000464848,2135.124646
4427.835035,135.526,55,-0.000465103,2136.259946
4428.955677,135.526,55,-0.000465357,2137.380588
4430.076897,135.526,55,-0.000465609,2138.501808
4431.199613,135.525,55,-0.000465859,2139.624524
4432.320464,135.525,55,-0.000466108,2140.745375
4433.442318,135.524,55,-0.000466356,2141.867229
4434.565427,135.524,55,-0.000466601,2142.990338
4435.68649,135.524,55,-0.000466827,2144.111401
4436.807538,135.523,55,-0.000467071,2145.232449
4437.933188,135.523,55,-0.000467312,2146.358099
4439.067524,135.523,55,-0.000467534,2147.492435
4440.193081,135.523,55,-0.000467736,2148.617992
4441.31878,135.522,55,-0.000467954,2149.743691
4442.436735,135.522,55,-0.000468153,2150.861646
4443.556884,135.522,55,-0.000468351,2151.981795
4444.676687,135.522,55,-0.000468528,2153.101598
4445.798025,135.522,55,-0.000468704,2154.222936
4446.919433,135.522,55,-0.00046888,2155.344344
4448.053339,135.521,55,-0.000469053,2156.47825
4449.173793,135.521,55,-0.000469207,2157.598704
4450.295378,135.521,55,-0.00046936,2158.720289
4451.41697,135.52,55,-0.00046953,2159.841882
4452.537555,135.521,55,-0.000469662,2160.962466
4453.655952,135.52,55,-0.000469812,2162.080863
4454.775451,135.52,55,-0.00046996,2163.200362
4455.901169,135.52,55,-0.000470089,2164.32608
4457.017169,135.52,55,-0.000470217,2165.44208
4458.140477,135.52,55,-0.000470325,2166.565388
4459.262586,135.519,55,-0.000470451,2167.687497
4460.384218,135.519,55,-0.000470576,2168.809129
4461.507235,135.519,55,-0.000470681,2169.932146
4462.627419,135.519,55,-0.000470786,2171.05233
4463.746838,135.518,55,-0.000470908,2172.171749
4464.872787,135.518,55,-0.00047103,2173.297698
4465.990774,135.518,55,-0.000471132,2174.415685
4467.113478,135.517,55,-0.000471252,2175.538389
4468.237136,135.517,55,-0.000471371,2176.662047
4469.358053,135.517,55,-0.00047149,2177.782964
4470.488834,135.516,55,-0.000471608,2178.913745
4471.60439,135.516,55,-0.000471725,2180.029301
4472.720989,135.515,55,-0.00047186,2181.1459
4473.838762,135.515,55,-0.000471995,2182.263673
4474.958845,135.514,55,-0.000472148,2183.383756
4476.07843,135.514,55,-0.000472281,2184.503341
4477.20437,135.513,55,-0.000472433,2185.629281
4478.323732,135.512,55,-0.000472602,2186.748643
4479.450809,135.512,55,-0.000472772,2187.87572
4480.570109,135.511,55,-0.000472959,2188.99502
4481.688512,135.511,55,-0.000473127,2190.113423
4482.808869,135.51,55,-0.000473313,2191.23378
4483.940962,135.51,55,-0.000473499,2192.365873
4485.062203,135.508,55,-0.000473703,2193.487114
4486.193685,135.508,55,-0.000473906,2194.618596
4487.310603,135.507,55,-0.000474127,2195.735514
4488.44041,135.507,55,-0.000474348,2196.865321
4489.555926,135.506,55,-0.000474587,2197.980837
4490.67569,135.505,55,-0.000474826,2199.100601
4491.798171,135.505,55,-0.000475064,2200.223082
4492.917354,135.504,55,-0.00047532,2201.342265
4494.038685,135.503,55,-0.000475576,2202.463596
4495.158444,135.502,55,-0.00047585,2203.583355
4496.278826,135.501,55,-0.000476142,2204.703737
4497.400826,135.501,55,-0.000476415,2205.825737
4498.520353,135.5,55,-0.000476706,2206.945264
4499.642313,135.499,55,-0.000476996,2208.067225
4500.777707,135.499,55,-0.000477286,2209.202618
4501.897395,135.498,55,-0.000477594,2210.322306
4503.017828,135.497,55,-0.000477902,2211.442739
4504.141511,135.496,55,-0.000478228,2212.566422
4505.260906,135.496,55,-0.000478553,2213.685817
4506.3808,135.495,55,-0.000478877,2214.805712
4507.503621,135.494,55,-0.00047922,2215.928532
4508.623001,135.493,55,-0.000479562,2217.047912
4509.757721,135.493,55,-0.000479904,2218.182632
4510.879031,135.492,55,-0.000480245,2219.303942
4512.013521,135.491,55,-0.000480604,2220.438432
4513.134344,135.49,55,-0.000480962,2221.559255
4514.252823,135.49,55,-0.00048132,2222.677734
4515.377924,135.489,55,-0.000481677,2223.802835
4516.498505,135.489,55,-0.000482033,2224.923416
4517.625004,135.488,55,-0.000482389,2226.049915
4518.745361,135.488,55,-0.000482744,2227.170272
4519.869891,135.487,55,-0.000483099,2228.294802
4520.987921,135.487,55,-0.000483453,2229.412832
4522.107248,135.486,55,-0.000483806,2230.532159
4523.22763,135.485,55,-0.000484159,2231.652541
4524.35219,135.484,55,-0.00048451,2232.777101
4525.473001,135.484,55,-0.000484861,2233.897913
4526.591176,135.483,55,-0.000485211,2235.016087
4527.710593,135.483,55,-0.000485561,2236.135504
4528.83141,135.482,55,-0.00048591,2237.256321
4529.965174,135.482,55,-0.000486239,2238.390085
4531.087955,135.481,55,-0.000486586,2239.512866
4532.210133,135.481,55,-0.000486913,2240.635044
4533.330539,135.48,55,-0.00048724,2241.75545
4534.461333,135.48,55,-0.000487547,2242.886244
4535.588327,135.48,55,-0.000487853,2244.013238
4536.703511,135.479,55,-0.000488158,2245.128422
4537.823348,135.479,55,-0.000488444,2246.248259
4538.948692,135.478,55,-0.000488748,2247.373603
4540.070053,135.478,55,-0.000489032,2248.494964
4541.190411,135.477,55,-0.000489315,2249.615322
4542.313065,135.477,55,-0.000489578,2250.737976
4543.431917,135.476,55,-0.000489841,2251.856828
4544.557278,135.476,55,-0.000490102,2252.982189
4545.679161,135.476,55,-0.000490344,2254.104072
4546.811621,135.475,55,-0.000490585,2255.236532
4547.92973,135.475,55,-0.000490806,2256.354641
